Freq	DF_LOWSHELF(FREQ,350,3.5,0,48000)
+DF_HIGHSHELF(FREQ,3500,-2.5,0,48000)
12164.794922	-2.494856
12165.161133	-2.494857
12165.527344	-2.494858
12165.893555	-2.494859
12166.259766	-2.494860
12166.625977	-2.494861
12166.992188	-2.494862
12167.358398	-2.494863
12167.724609	-2.494864
12168.090820	-2.494865
12168.457031	-2.494866
12168.823242	-2.494867
12169.189453	-2.494868
12169.555664	-2.494869
12169.921875	-2.494870
12170.288086	-2.494871
12170.654297	-2.494872
12171.020508	-2.494873
12171.386719	-2.494874
12171.752930	-2.494875
12172.119141	-2.494876
12172.485352	-2.494877
12172.851562	-2.494878
12173.217773	-2.494878
12173.583984	-2.494879
12173.950195	-2.494880
12174.316406	-2.494881
12174.682617	-2.494882
12175.048828	-2.494883
12175.415039	-2.494884
12175.781250	-2.494885
12176.147461	-2.494886
12176.513672	-2.494887
12176.879883	-2.494888
12177.246094	-2.494889
12177.612305	-2.494890
12177.978516	-2.494891
12178.344727	-2.494892
12178.710938	-2.494893
12179.077148	-2.494894
12179.443359	-2.494895
12179.809570	-2.494896
12180.175781	-2.494897
12180.541992	-2.494898
12180.908203	-2.494899
12181.274414	-2.494900
12181.640625	-2.494901
12182.006836	-2.494902
12182.373047	-2.494903
12182.739258	-2.494904
12183.105469	-2.494905
12183.471680	-2.494906
12183.837891	-2.494907
12184.204102	-2.494908
12184.570312	-2.494909
12184.936523	-2.494910
12185.302734	-2.494911
12185.668945	-2.494912
12186.035156	-2.494913
12186.401367	-2.494914
12186.767578	-2.494915
12187.133789	-2.494916
12187.500000	-2.494917
12187.866211	-2.494918
12188.232422	-2.494919
12188.598633	-2.494919
12188.964844	-2.494920
12189.331055	-2.494921
12189.697266	-2.494922
12190.063477	-2.494923
12190.429688	-2.494924
12190.795898	-2.494925
12191.162109	-2.494926
12191.528320	-2.494927
12191.894531	-2.494928
12192.260742	-2.494929
12192.626953	-2.494930
12192.993164	-2.494931
12193.359375	-2.494932
12193.725586	-2.494933
12194.091797	-2.494934
12194.458008	-2.494935
12194.824219	-2.494936
12195.190430	-2.494937
12195.556641	-2.494938
12195.922852	-2.494939
12196.289062	-2.494940
12196.655273	-2.494941
12197.021484	-2.494942
12197.387695	-2.494943
12197.753906	-2.494944
12198.120117	-2.494945
12198.486328	-2.494946
12198.852539	-2.494947
12199.218750	-2.494948
12199.584961	-2.494949
12199.951172	-2.494950
12200.317383	-2.494951
12200.683594	-2.494951
12201.049805	-2.494952
12201.416016	-2.494953
12201.782227	-2.494954
12202.148438	-2.494955
12202.514648	-2.494956
12202.880859	-2.494957
12203.247070	-2.494958
12203.613281	-2.494959
12203.979492	-2.494960
12204.345703	-2.494961
12204.711914	-2.494962
12205.078125	-2.494963
12205.444336	-2.494964
12205.810547	-2.494965
12206.176758	-2.494966
12206.542969	-2.494967
12206.909180	-2.494968
12207.275391	-2.494969
12207.641602	-2.494970
12208.007812	-2.494971
12208.374023	-2.494972
12208.740234	-2.494973
12209.106445	-2.494974
12209.472656	-2.494975
12209.838867	-2.494976
12210.205078	-2.494977
12210.571289	-2.494978
12210.937500	-2.494978
12211.303711	-2.494979
12211.669922	-2.494980
12212.036133	-2.494981
12212.402344	-2.494982
12212.768555	-2.494983
12213.134766	-2.494984
12213.500977	-2.494985
12213.867188	-2.494986
12214.233398	-2.494987
12214.599609	-2.494988
12214.965820	-2.494989
12215.332031	-2.494990
12215.698242	-2.494991
12216.064453	-2.494992
12216.430664	-2.494993
12216.796875	-2.494994
12217.163086	-2.494995
12217.529297	-2.494996
12217.895508	-2.494997
12218.261719	-2.494998
12218.627930	-2.494999
12218.994141	-2.495000
12219.360352	-2.495001
12219.726562	-2.495001
12220.092773	-2.495002
12220.458984	-2.495003
12220.825195	-2.495004
12221.191406	-2.495005
12221.557617	-2.495006
12221.923828	-2.495007
12222.290039	-2.495008
12222.656250	-2.495009
12223.022461	-2.495010
12223.388672	-2.495011
12223.754883	-2.495012
12224.121094	-2.495013
12224.487305	-2.495014
12224.853516	-2.495015
12225.219727	-2.495016
12225.585938	-2.495017
12225.952148	-2.495018
12226.318359	-2.495019
12226.684570	-2.495020
12227.050781	-2.495021
12227.416992	-2.495022
12227.783203	-2.495022
12228.149414	-2.495023
12228.515625	-2.495024
12228.881836	-2.495025
12229.248047	-2.495026
12229.614258	-2.495027
12229.980469	-2.495028
12230.346680	-2.495029
12230.712891	-2.495030
12231.079102	-2.495031
12231.445312	-2.495032
12231.811523	-2.495033
12232.177734	-2.495034
12232.543945	-2.495035
12232.910156	-2.495036
12233.276367	-2.495037
12233.642578	-2.495038
12234.008789	-2.495039
12234.375000	-2.495040
12234.741211	-2.495041
12235.107422	-2.495042
12235.473633	-2.495042
12235.839844	-2.495043
12236.206055	-2.495044
12236.572266	-2.495045
12236.938477	-2.495046
12237.304688	-2.495047
12237.670898	-2.495048
12238.037109	-2.495049
12238.403320	-2.495050
12238.769531	-2.495051
12239.135742	-2.495052
12239.501953	-2.495053
12239.868164	-2.495054
12240.234375	-2.495055
12240.600586	-2.495056
12240.966797	-2.495057
12241.333008	-2.495058
12241.699219	-2.495059
12242.065430	-2.495060
12242.431641	-2.495060
12242.797852	-2.495061
12243.164062	-2.495062
12243.530273	-2.495063
12243.896484	-2.495064
12244.262695	-2.495065
12244.628906	-2.495066
12244.995117	-2.495067
12245.361328	-2.495068
12245.727539	-2.495069
12246.093750	-2.495070
12246.459961	-2.495071
12246.826172	-2.495072
12247.192383	-2.495073
12247.558594	-2.495074
12247.924805	-2.495075
12248.291016	-2.495076
12248.657227	-2.495077
12249.023438	-2.495077
12249.389648	-2.495078
12249.755859	-2.495079
12250.122070	-2.495080
12250.488281	-2.495081
12250.854492	-2.495082
12251.220703	-2.495083
12251.586914	-2.495084
12251.953125	-2.495085
12252.319336	-2.495086
12252.685547	-2.495087
12253.051758	-2.495088
12253.417969	-2.495089
12253.784180	-2.495090
12254.150391	-2.495091
12254.516602	-2.495092
12254.882812	-2.495093
12255.249023	-2.495093
12255.615234	-2.495094
12255.981445	-2.495095
12256.347656	-2.495096
12256.713867	-2.495097
12257.080078	-2.495098
12257.446289	-2.495099
12257.812500	-2.495100
12258.178711	-2.495101
12258.544922	-2.495102
12258.911133	-2.495103
12259.277344	-2.495104
12259.643555	-2.495105
12260.009766	-2.495106
12260.375977	-2.495107
12260.742188	-2.495108
12261.108398	-2.495108
12261.474609	-2.495109
12261.840820	-2.495110
12262.207031	-2.495111
12262.573242	-2.495112
12262.939453	-2.495113
12263.305664	-2.495114
12263.671875	-2.495115
12264.038086	-2.495116
12264.404297	-2.495117
12264.770508	-2.495118
12265.136719	-2.495119
12265.502930	-2.495120
12265.869141	-2.495121
12266.235352	-2.495122
12266.601562	-2.495122
12266.967773	-2.495123
12267.333984	-2.495124
12267.700195	-2.495125
12268.066406	-2.495126
12268.432617	-2.495127
12268.798828	-2.495128
12269.165039	-2.495129
12269.531250	-2.495130
12269.897461	-2.495131
12270.263672	-2.495132
12270.629883	-2.495133
12270.996094	-2.495134
12271.362305	-2.495135
12271.728516	-2.495136
12272.094727	-2.495136
12272.460938	-2.495137
12272.827148	-2.495138
12273.193359	-2.495139
12273.559570	-2.495140
12273.925781	-2.495141
12274.291992	-2.495142
12274.658203	-2.495143
12275.024414	-2.495144
12275.390625	-2.495145
12275.756836	-2.495146
12276.123047	-2.495147
12276.489258	-2.495148
12276.855469	-2.495149
12277.221680	-2.495150
12277.587891	-2.495150
12277.954102	-2.495151
12278.320312	-2.495152
12278.686523	-2.495153
12279.052734	-2.495154
12279.418945	-2.495155
12279.785156	-2.495156
12280.151367	-2.495157
12280.517578	-2.495158
12280.883789	-2.495159
12281.250000	-2.495160
12281.616211	-2.495161
12281.982422	-2.495162
12282.348633	-2.495162
12282.714844	-2.495163
12283.081055	-2.495164
12283.447266	-2.495165
12283.813477	-2.495166
12284.179688	-2.495167
12284.545898	-2.495168
12284.912109	-2.495169
12285.278320	-2.495170
12285.644531	-2.495171
12286.010742	-2.495172
12286.376953	-2.495173
12286.743164	-2.495174
12287.109375	-2.495175
12287.475586	-2.495175
12287.841797	-2.495176
12288.208008	-2.495177
12288.574219	-2.495178
12288.940430	-2.495179
12289.306641	-2.495180
12289.672852	-2.495181
12290.039062	-2.495182
12290.405273	-2.495183
12290.771484	-2.495184
12291.137695	-2.495185
12291.503906	-2.495186
12291.870117	-2.495187
12292.236328	-2.495187
12292.602539	-2.495188
12292.968750	-2.495189
12293.334961	-2.495190
12293.701172	-2.495191
12294.067383	-2.495192
12294.433594	-2.495193
12294.799805	-2.495194
12295.166016	-2.495195
12295.532227	-2.495196
12295.898438	-2.495197
12296.264648	-2.495198
12296.630859	-2.495198
12296.997070	-2.495199
12297.363281	-2.495200
12297.729492	-2.495201
12298.095703	-2.495202
12298.461914	-2.495203
12298.828125	-2.495204
12299.194336	-2.495205
12299.560547	-2.495206
12299.926758	-2.495207
12300.292969	-2.495208
12300.659180	-2.495209
12301.025391	-2.495210
12301.391602	-2.495210
12301.757812	-2.495211
12302.124023	-2.495212
12302.490234	-2.495213
12302.856445	-2.495214
12303.222656	-2.495215
12303.588867	-2.495216
12303.955078	-2.495217
12304.321289	-2.495218
12304.687500	-2.495219
12305.053711	-2.495220
12305.419922	-2.495221
12305.786133	-2.495221
12306.152344	-2.495222
12306.518555	-2.495223
12306.884766	-2.495224
12307.250977	-2.495225
12307.617188	-2.495226
12307.983398	-2.495227
12308.349609	-2.495228
12308.715820	-2.495229
12309.082031	-2.495230
12309.448242	-2.495231
12309.814453	-2.495231
12310.180664	-2.495232
12310.546875	-2.495233
12310.913086	-2.495234
12311.279297	-2.495235
12311.645508	-2.495236
12312.011719	-2.495237
12312.377930	-2.495238
12312.744141	-2.495239
12313.110352	-2.495240
12313.476562	-2.495241
12313.842773	-2.495242
12314.208984	-2.495242
12314.575195	-2.495243
12314.941406	-2.495244
12315.307617	-2.495245
12315.673828	-2.495246
12316.040039	-2.495247
12316.406250	-2.495248
12316.772461	-2.495249
12317.138672	-2.495250
12317.504883	-2.495251
12317.871094	-2.495252
12318.237305	-2.495252
12318.603516	-2.495253
12318.969727	-2.495254
12319.335938	-2.495255
12319.702148	-2.495256
12320.068359	-2.495257
12320.434570	-2.495258
12320.800781	-2.495259
12321.166992	-2.495260
12321.533203	-2.495261
12321.899414	-2.495262
12322.265625	-2.495262
12322.631836	-2.495263
12322.998047	-2.495264
12323.364258	-2.495265
12323.730469	-2.495266
12324.096680	-2.495267
12324.462891	-2.495268
12324.829102	-2.495269
12325.195312	-2.495270
12325.561523	-2.495271
12325.927734	-2.495271
12326.293945	-2.495272
12326.660156	-2.495273
12327.026367	-2.495274
12327.392578	-2.495275
12327.758789	-2.495276
12328.125000	-2.495277
12328.491211	-2.495278
12328.857422	-2.495279
12329.223633	-2.495280
12329.589844	-2.495281
12329.956055	-2.495281
12330.322266	-2.495282
12330.688477	-2.495283
12331.054688	-2.495284
12331.420898	-2.495285
12331.787109	-2.495286
12332.153320	-2.495287
12332.519531	-2.495288
12332.885742	-2.495289
12333.251953	-2.495290
12333.618164	-2.495290
12333.984375	-2.495291
12334.350586	-2.495292
12334.716797	-2.495293
12335.083008	-2.495294
12335.449219	-2.495295
12335.815430	-2.495296
12336.181641	-2.495297
12336.547852	-2.495298
12336.914062	-2.495299
12337.280273	-2.495299
12337.646484	-2.495300
12338.012695	-2.495301
12338.378906	-2.495302
12338.745117	-2.495303
12339.111328	-2.495304
12339.477539	-2.495305
12339.843750	-2.495306
12340.209961	-2.495307
12340.576172	-2.495308
12340.942383	-2.495308
12341.308594	-2.495309
12341.674805	-2.495310
12342.041016	-2.495311
12342.407227	-2.495312
12342.773438	-2.495313
12343.139648	-2.495314
12343.505859	-2.495315
12343.872070	-2.495316
12344.238281	-2.495317
12344.604492	-2.495317
12344.970703	-2.495318
12345.336914	-2.495319
12345.703125	-2.495320
12346.069336	-2.495321
12346.435547	-2.495322
12346.801758	-2.495323
12347.167969	-2.495324
12347.534180	-2.495325
12347.900391	-2.495326
12348.266602	-2.495326
12348.632812	-2.495327
12348.999023	-2.495328
12349.365234	-2.495329
12349.731445	-2.495330
12350.097656	-2.495331
12350.463867	-2.495332
12350.830078	-2.495333
12351.196289	-2.495334
12351.562500	-2.495334
12351.928711	-2.495335
12352.294922	-2.495336
12352.661133	-2.495337
12353.027344	-2.495338
12353.393555	-2.495339
12353.759766	-2.495340
12354.125977	-2.495341
12354.492188	-2.495342
12354.858398	-2.495343
12355.224609	-2.495343
12355.590820	-2.495344
12355.957031	-2.495345
12356.323242	-2.495346
12356.689453	-2.495347
12357.055664	-2.495348
12357.421875	-2.495349
12357.788086	-2.495350
12358.154297	-2.495351
12358.520508	-2.495351
12358.886719	-2.495352
12359.252930	-2.495353
12359.619141	-2.495354
12359.985352	-2.495355
12360.351562	-2.495356
12360.717773	-2.495357
12361.083984	-2.495358
12361.450195	-2.495359
12361.816406	-2.495359
12362.182617	-2.495360
12362.548828	-2.495361
12362.915039	-2.495362
12363.281250	-2.495363
12363.647461	-2.495364
12364.013672	-2.495365
12364.379883	-2.495366
12364.746094	-2.495367
12365.112305	-2.495367
12365.478516	-2.495368
12365.844727	-2.495369
12366.210938	-2.495370
12366.577148	-2.495371
12366.943359	-2.495372
12367.309570	-2.495373
12367.675781	-2.495374
12368.041992	-2.495375
12368.408203	-2.495375
12368.774414	-2.495376
12369.140625	-2.495377
12369.506836	-2.495378
12369.873047	-2.495379
12370.239258	-2.495380
12370.605469	-2.495381
12370.971680	-2.495382
12371.337891	-2.495383
12371.704102	-2.495383
12372.070312	-2.495384
12372.436523	-2.495385
12372.802734	-2.495386
12373.168945	-2.495387
12373.535156	-2.495388
12373.901367	-2.495389
12374.267578	-2.495390
12374.633789	-2.495390
12375.000000	-2.495391
12375.366211	-2.495392
12375.732422	-2.495393
12376.098633	-2.495394
12376.464844	-2.495395
12376.831055	-2.495396
12377.197266	-2.495397
12377.563477	-2.495398
12377.929688	-2.495398
12378.295898	-2.495399
12378.662109	-2.495400
12379.028320	-2.495401
12379.394531	-2.495402
12379.760742	-2.495403
12380.126953	-2.495404
12380.493164	-2.495405
12380.859375	-2.495405
12381.225586	-2.495406
12381.591797	-2.495407
12381.958008	-2.495408
12382.324219	-2.495409
12382.690430	-2.495410
12383.056641	-2.495411
12383.422852	-2.495412
12383.789062	-2.495412
12384.155273	-2.495413
12384.521484	-2.495414
12384.887695	-2.495415
12385.253906	-2.495416
12385.620117	-2.495417
12385.986328	-2.495418
12386.352539	-2.495419
12386.718750	-2.495420
12387.084961	-2.495420
12387.451172	-2.495421
12387.817383	-2.495422
12388.183594	-2.495423
12388.549805	-2.495424
12388.916016	-2.495425
12389.282227	-2.495426
12389.648438	-2.495427
12390.014648	-2.495427
12390.380859	-2.495428
12390.747070	-2.495429
12391.113281	-2.495430
12391.479492	-2.495431
12391.845703	-2.495432
12392.211914	-2.495433
12392.578125	-2.495434
12392.944336	-2.495434
12393.310547	-2.495435
12393.676758	-2.495436
12394.042969	-2.495437
12394.409180	-2.495438
12394.775391	-2.495439
12395.141602	-2.495440
12395.507812	-2.495441
12395.874023	-2.495441
12396.240234	-2.495442
12396.606445	-2.495443
12396.972656	-2.495444
12397.338867	-2.495445
12397.705078	-2.495446
12398.071289	-2.495447
12398.437500	-2.495448
12398.803711	-2.495448
12399.169922	-2.495449
12399.536133	-2.495450
12399.902344	-2.495451
12400.268555	-2.495452
12400.634766	-2.495453
12401.000977	-2.495454
12401.367188	-2.495454
12401.733398	-2.495455
12402.099609	-2.495456
12402.465820	-2.495457
12402.832031	-2.495458
12403.198242	-2.495459
12403.564453	-2.495460
12403.930664	-2.495461
12404.296875	-2.495461
12404.663086	-2.495462
12405.029297	-2.495463
12405.395508	-2.495464
12405.761719	-2.495465
12406.127930	-2.495466
12406.494141	-2.495467
12406.860352	-2.495468
12407.226562	-2.495468
12407.592773	-2.495469
12407.958984	-2.495470
12408.325195	-2.495471
12408.691406	-2.495472
12409.057617	-2.495473
12409.423828	-2.495474
12409.790039	-2.495474
12410.156250	-2.495475
12410.522461	-2.495476
12410.888672	-2.495477
12411.254883	-2.495478
12411.621094	-2.495479
12411.987305	-2.495480
12412.353516	-2.495481
12412.719727	-2.495481
12413.085938	-2.495482
12413.452148	-2.495483
12413.818359	-2.495484
12414.184570	-2.495485
12414.550781	-2.495486
12414.916992	-2.495487
12415.283203	-2.495487
12415.649414	-2.495488
12416.015625	-2.495489
12416.381836	-2.495490
12416.748047	-2.495491
12417.114258	-2.495492
12417.480469	-2.495493
12417.846680	-2.495494
12418.212891	-2.495494
12418.579102	-2.495495
12418.945312	-2.495496
12419.311523	-2.495497
12419.677734	-2.495498
12420.043945	-2.495499
12420.410156	-2.495500
12420.776367	-2.495500
12421.142578	-2.495501
12421.508789	-2.495502
12421.875000	-2.495503
12422.241211	-2.495504
12422.607422	-2.495505
12422.973633	-2.495506
12423.339844	-2.495506
12423.706055	-2.495507
12424.072266	-2.495508
12424.438477	-2.495509
12424.804688	-2.495510
12425.170898	-2.495511
12425.537109	-2.495512
12425.903320	-2.495512
