FREQ	GAIN
9974.487305	-2.167162
9974.537000	-2.167173
9974.853516	-2.167243
9974.903000	-2.167254
9975.219727	-2.167324
9975.270000	-2.167335
9975.585938	-2.167405
9975.636000	-2.167416
9975.952148	-2.167485
9976.002000	-2.167496
9976.318359	-2.167566
9976.368000	-2.167577
9976.684570	-2.167647
9976.734000	-2.167658
9977.050781	-2.167728
9977.101000	-2.167739
9977.416992	-2.167809
9977.467000	-2.167820
9977.783203	-2.167889
9977.833000	-2.167900
9978.149414	-2.167970
9978.199000	-2.167981
9978.515625	-2.168051
9978.565000	-2.168062
9978.881836	-2.168132
9978.932000	-2.168143
9979.248047	-2.168213
9979.298000	-2.168224
9979.614258	-2.168293
9979.664000	-2.168304
9979.980469	-2.168374
9980.030000	-2.168385
9980.346680	-2.168455
9980.396000	-2.168466
9980.712891	-2.168536
9980.763000	-2.168547
9981.079102	-2.168617
9981.129000	-2.168628
9981.445312	-2.168697
9981.495000	-2.168708
9981.811523	-2.168778
9981.861000	-2.168789
9982.177734	-2.168859
9982.228000	-2.168870
9982.543945	-2.168940
9982.594000	-2.168951
9982.910156	-2.169021
9982.960000	-2.169032
9983.276367	-2.169101
9983.326000	-2.169112
9983.642578	-2.169182
9983.692000	-2.169193
9984.008789	-2.169263
9984.059000	-2.169274
9984.375000	-2.169344
9984.425000	-2.169355
9984.741211	-2.169425
9984.791000	-2.169436
9985.107422	-2.169505
9985.157000	-2.169516
9985.473633	-2.169586
9985.523000	-2.169597
9985.839844	-2.169667
9985.890000	-2.169678
9986.206055	-2.169748
9986.256000	-2.169759
9986.572266	-2.169829
9986.622000	-2.169840
9986.938477	-2.169909
9986.988000	-2.169920
9987.304688	-2.169990
9987.354000	-2.170001
9987.670898	-2.170071
9987.721000	-2.170082
9988.037109	-2.170152
9988.087000	-2.170163
9988.403320	-2.170233
9988.453000	-2.170243
9988.769531	-2.170313
9988.819000	-2.170324
9989.135742	-2.170394
9989.186000	-2.170405
9989.501953	-2.170475
9989.552000	-2.170486
9989.868164	-2.170556
9989.918000	-2.170567
9990.234375	-2.170636
9990.284000	-2.170647
9990.600586	-2.170717
9990.650000	-2.170728
9990.966797	-2.170798
9991.017000	-2.170809
9991.333008	-2.170879
9991.383000	-2.170890
9991.699219	-2.170960
9991.749000	-2.170971
9992.065430	-2.171040
9992.115000	-2.171051
9992.431641	-2.171121
9992.481000	-2.171132
9992.797852	-2.171202
9992.848000	-2.171213
9993.164062	-2.171283
9993.214000	-2.171294
9993.530273	-2.171364
9993.580000	-2.171374
9993.896484	-2.171444
9993.946000	-2.171455
9994.262695	-2.171525
9994.312000	-2.171536
9994.628906	-2.171606
9994.679000	-2.171617
9994.995117	-2.171687
9995.045000	-2.171698
9995.361328	-2.171767
9995.411000	-2.171778
9995.727539	-2.171848
9995.777000	-2.171859
9996.093750	-2.171929
9996.144000	-2.171940
9996.459961	-2.172010
9996.510000	-2.172021
9996.826172	-2.172091
9996.876000	-2.172102
9997.192383	-2.172171
9997.242000	-2.172182
9997.558594	-2.172252
9997.608000	-2.172263
9997.924805	-2.172333
9997.975000	-2.172344
9998.291016	-2.172414
9998.341000	-2.172425
9998.657227	-2.172494
9998.707000	-2.172505
9999.023438	-2.172575
9999.073000	-2.172586
9999.389648	-2.172656
9999.439000	-2.172667
9999.755859	-2.172737
9999.806000	-2.172748
10000.000000	-2.172791
10000.122070	-2.172818
10000.172000	-2.172829
10000.488281	-2.172898
10000.538000	-2.172909
10000.854492	-2.172979
10000.904000	-2.172990
10001.220703	-2.173060
10001.271000	-2.173071
10001.586914	-2.173141
10001.637000	-2.173152
10001.953125	-2.173222
10002.003000	-2.173233
10002.319336	-2.173302
10002.369000	-2.173313
10002.685547	-2.173383
10002.735000	-2.173394
10003.051758	-2.173464
10003.102000	-2.173475
10003.417969	-2.173545
10003.468000	-2.173556
10003.784180	-2.173625
10003.834000	-2.173636
10004.150391	-2.173706
10004.200000	-2.173717
10004.516602	-2.173787
10004.566000	-2.173798
10004.882812	-2.173868
10004.933000	-2.173879
10005.249023	-2.173949
10005.299000	-2.173960
10005.615234	-2.174029
10005.665000	-2.174040
10005.981445	-2.174110
10006.031000	-2.174121
10006.347656	-2.174191
10006.397000	-2.174202
10006.713867	-2.174272
10006.764000	-2.174283
10007.080078	-2.174352
10007.130000	-2.174363
10007.446289	-2.174433
10007.496000	-2.174444
10007.812500	-2.174514
10007.862000	-2.174525
10008.178711	-2.174595
10008.229000	-2.174606
10008.544922	-2.174676
10008.595000	-2.174687
10008.911133	-2.174756
10008.961000	-2.174767
10009.277344	-2.174837
10009.327000	-2.174848
10009.643555	-2.174918
10009.693000	-2.174929
10010.009766	-2.174999
10010.060000	-2.175010
10010.375977	-2.175079
10010.426000	-2.175090
10010.742188	-2.175160
10010.792000	-2.175171
10011.108398	-2.175241
10011.158000	-2.175252
10011.474609	-2.175322
10011.524000	-2.175333
10011.840820	-2.175402
10011.891000	-2.175414
10012.207031	-2.175483
10012.257000	-2.175494
10012.573242	-2.175564
10012.623000	-2.175575
10012.939453	-2.175645
10012.989000	-2.175656
10013.305664	-2.175726
10013.355000	-2.175736
10013.671875	-2.175806
10013.722000	-2.175817
10014.038086	-2.175887
10014.088000	-2.175898
10014.404297	-2.175968
10014.454000	-2.175979
10014.770508	-2.176049
10014.820000	-2.176060
10015.136719	-2.176129
10015.187000	-2.176141
10015.502930	-2.176210
10015.553000	-2.176221
10015.869141	-2.176291
10015.919000	-2.176302
10016.235352	-2.176372
10016.285000	-2.176383
10016.601562	-2.176452
10016.651000	-2.176463
10016.967773	-2.176533
10017.018000	-2.176544
10017.333984	-2.176614
10017.384000	-2.176625
10017.700195	-2.176695
10017.750000	-2.176706
10018.066406	-2.176776
10018.116000	-2.176787
10018.432617	-2.176856
10018.482000	-2.176867
10018.798828	-2.176937
10018.849000	-2.176948
10019.165039	-2.177018
10019.215000	-2.177029
10019.531250	-2.177099
10019.581000	-2.177110
10019.897461	-2.177179
10019.947000	-2.177190
10020.263672	-2.177260
10020.313000	-2.177271
10020.629883	-2.177341
10020.680000	-2.177352
10020.996094	-2.177422
10021.046000	-2.177433
10021.362305	-2.177502
10021.412000	-2.177513
10021.728516	-2.177583
10021.778000	-2.177594
10022.094727	-2.177664
10022.145000	-2.177675
10022.460938	-2.177745
10022.511000	-2.177756
10022.827148	-2.177826
10022.877000	-2.177837
10023.193359	-2.177906
10023.243000	-2.177917
10023.559570	-2.177987
10023.609000	-2.177998
10023.925781	-2.178068
10023.976000	-2.178079
10024.291992	-2.178149
10024.342000	-2.178160
10024.658203	-2.178229
10024.708000	-2.178240
10025.024414	-2.178310
10025.074000	-2.178321
10025.390625	-2.178391
10025.440000	-2.178402
10025.756836	-2.178472
10025.807000	-2.178483
10026.123047	-2.178552
10026.173000	-2.178563
10026.489258	-2.178633
10026.539000	-2.178644
10026.855469	-2.178714
10026.905000	-2.178725
10027.221680	-2.178795
10027.271000	-2.178806
10027.587891	-2.178875
10027.638000	-2.178887
10027.954102	-2.178956
10028.004000	-2.178967
10028.320312	-2.179037
10028.370000	-2.179048
10028.686523	-2.179118
10028.736000	-2.179129
10029.052734	-2.179199
10029.103000	-2.179210
10029.418945	-2.179279
10029.469000	-2.179290
10029.785156	-2.179360
10029.835000	-2.179371
10030.151367	-2.179441
10030.201000	-2.179452
10030.517578	-2.179522
10030.567000	-2.179532
10030.883789	-2.179602
10030.934000	-2.179613
10031.250000	-2.179683
10031.300000	-2.179694
10031.616211	-2.179764
10031.666000	-2.179775
10031.982422	-2.179845
10032.032000	-2.179856
10032.348633	-2.179925
10032.398000	-2.179936
10032.714844	-2.180006
10032.765000	-2.180017
10033.081055	-2.180087
10033.131000	-2.180098
10033.447266	-2.180168
10033.497000	-2.180179
10033.813477	-2.180248
10033.863000	-2.180259
10034.179688	-2.180329
10034.229000	-2.180340
10034.545898	-2.180410
10034.596000	-2.180421
10034.912109	-2.180491
10034.962000	-2.180502
10035.278320	-2.180571
10035.328000	-2.180582
10035.644531	-2.180652
10035.694000	-2.180663
10036.010742	-2.180733
10036.061000	-2.180744
10036.376953	-2.180814
10036.427000	-2.180825
10036.743164	-2.180894
10036.793000	-2.180905
10037.109375	-2.180975
10037.159000	-2.180986
10037.475586	-2.181056
10037.525000	-2.181067
10037.841797	-2.181137
10037.892000	-2.181148
10038.208008	-2.181218
10038.258000	-2.181229
10038.574219	-2.181298
10038.624000	-2.181309
10038.940430	-2.181379
10038.990000	-2.181390
10039.306641	-2.181460
10039.356000	-2.181471
10039.672852	-2.181541
10039.723000	-2.181552
10040.039062	-2.181621
10040.089000	-2.181632
10040.405273	-2.181702
10040.455000	-2.181713
10040.771484	-2.181783
10040.821000	-2.181794
10041.137695	-2.181864
10041.188000	-2.181875
10041.503906	-2.181944
10041.554000	-2.181955
10041.870117	-2.182025
10041.920000	-2.182036
10042.236328	-2.182106
10042.286000	-2.182117
10042.602539	-2.182187
10042.652000	-2.182197
10042.968750	-2.182267
10043.019000	-2.182278
10043.334961	-2.182348
10043.385000	-2.182359
10043.701172	-2.182429
10043.751000	-2.182440
10044.067383	-2.182510
10044.117000	-2.182521
10044.433594	-2.182590
10044.483000	-2.182601
10044.799805	-2.182671
10044.850000	-2.182682
10045.166016	-2.182752
10045.216000	-2.182763
10045.532227	-2.182833
10045.582000	-2.182844
10045.898438	-2.182913
10045.948000	-2.182924
10046.264648	-2.182994
10046.314000	-2.183005
10046.630859	-2.183075
10046.681000	-2.183086
10046.997070	-2.183156
10047.047000	-2.183167
10047.363281	-2.183236
10047.413000	-2.183247
10047.729492	-2.183317
10047.779000	-2.183328
10048.095703	-2.183398
10048.146000	-2.183409
10048.461914	-2.183479
10048.512000	-2.183490
10048.828125	-2.183559
10048.878000	-2.183570
10049.194336	-2.183640
10049.244000	-2.183651
10049.560547	-2.183721
10049.610000	-2.183732
10049.926758	-2.183802
10049.977000	-2.183813
10050.292969	-2.183882
10050.343000	-2.183893
10050.659180	-2.183963
10050.709000	-2.183974
10051.025391	-2.184044
10051.075000	-2.184055
10051.391602	-2.184125
10051.441000	-2.184136
10051.757812	-2.184205
10051.808000	-2.184216
10052.124023	-2.184286
10052.174000	-2.184297
10052.490234	-2.184367
10052.540000	-2.184378
10052.856445	-2.184448
10052.906000	-2.184459
10053.222656	-2.184528
10053.272000	-2.184539
10053.588867	-2.184609
10053.639000	-2.184620
10053.955078	-2.184690
10054.005000	-2.184701
10054.321289	-2.184771
10054.371000	-2.184782
10054.687500	-2.184851
10054.737000	-2.184862
10055.053711	-2.184932
10055.104000	-2.184943
10055.419922	-2.185013
10055.470000	-2.185024
10055.786133	-2.185094
10055.836000	-2.185105
10056.152344	-2.185174
10056.202000	-2.185185
10056.518555	-2.185255
10056.568000	-2.185266
10056.884766	-2.185336
10056.935000	-2.185347
10057.250977	-2.185417
10057.301000	-2.185428
10057.617188	-2.185497
10057.667000	-2.185508
10057.983398	-2.185578
10058.033000	-2.185589
10058.349609	-2.185659
10058.399000	-2.185670
10058.715820	-2.185740
10058.766000	-2.185751
10059.082031	-2.185820
10059.132000	-2.185831
10059.448242	-2.185901
10059.498000	-2.185912
10059.814453	-2.185982
10059.864000	-2.185993
10060.180664	-2.186063
10060.230000	-2.186073
10060.546875	-2.186143
10060.597000	-2.186154
10060.913086	-2.186224
10060.963000	-2.186235
10061.279297	-2.186305
10061.329000	-2.186316
10061.645508	-2.186386
10061.695000	-2.186396
10062.011719	-2.186466
10062.062000	-2.186477
10062.377930	-2.186547
10062.428000	-2.186558
10062.744141	-2.186628
10062.794000	-2.186639
10063.110352	-2.186709
10063.160000	-2.186720
10063.476562	-2.186789
10063.526000	-2.186800
10063.842773	-2.186870
10063.893000	-2.186881
10064.208984	-2.186951
10064.259000	-2.186962
10064.575195	-2.187032
10064.625000	-2.187043
10064.941406	-2.187112
10064.991000	-2.187123
10065.307617	-2.187193
10065.357000	-2.187204
10065.673828	-2.187274
10065.724000	-2.187285
10066.040039	-2.187355
10066.090000	-2.187366
10066.406250	-2.187435
10066.456000	-2.187446
10066.772461	-2.187516
10066.822000	-2.187527
10067.138672	-2.187597
10067.188000	-2.187608
10067.504883	-2.187678
10067.555000	-2.187689
10067.871094	-2.187758
10067.921000	-2.187769
10068.237305	-2.187839
10068.287000	-2.187850
10068.603516	-2.187920
10068.653000	-2.187931
10068.969727	-2.188000
10069.020000	-2.188012
10069.335938	-2.188081
10069.386000	-2.188092
10069.702148	-2.188162
10069.752000	-2.188173
10070.068359	-2.188243
10070.118000	-2.188254
10070.434570	-2.188323
10070.484000	-2.188334
10070.800781	-2.188404
10070.851000	-2.188415
10071.166992	-2.188485
10071.217000	-2.188496
10071.533203	-2.188566
10071.583000	-2.188577
10071.899414	-2.188646
10071.949000	-2.188657
10072.265625	-2.188727
10072.315000	-2.188738
10072.631836	-2.188808
10072.682000	-2.188819
10072.998047	-2.188889
10073.048000	-2.188900
10073.364258	-2.188969
10073.414000	-2.188980
10073.730469	-2.189050
10073.780000	-2.189061
10074.096680	-2.189131
10074.146000	-2.189142
10074.462891	-2.189212
10074.513000	-2.189223
10074.829102	-2.189292
10074.879000	-2.189303
10075.195312	-2.189373
10075.245000	-2.189384
10075.561523	-2.189454
10075.611000	-2.189465
10075.927734	-2.189535
10075.978000	-2.189546
10076.293945	-2.189615
10076.344000	-2.189626
10076.660156	-2.189696
10076.710000	-2.189707
10077.026367	-2.189777
10077.076000	-2.189788
10077.392578	-2.189858
10077.442000	-2.189868
10077.758789	-2.189938
10077.809000	-2.189949
10078.125000	-2.190019
10078.175000	-2.190030
10078.491211	-2.190100
10078.541000	-2.190111
10078.857422	-2.190180
10078.907000	-2.190191
10079.223633	-2.190261
10079.273000	-2.190272
10079.589844	-2.190342
10079.640000	-2.190353
10079.956055	-2.190423
10080.006000	-2.190434
10080.322266	-2.190503
10080.372000	-2.190514
10080.688477	-2.190584
10080.738000	-2.190595
10081.054688	-2.190665
10081.104000	-2.190676
10081.420898	-2.190746
10081.471000	-2.190757
10081.787109	-2.190826
10081.837000	-2.190837
10082.153320	-2.190907
10082.203000	-2.190918
10082.519531	-2.190988
10082.569000	-2.190999
10082.885742	-2.191069
10082.936000	-2.191080
10083.251953	-2.191149
10083.302000	-2.191160
10083.618164	-2.191230
10083.668000	-2.191241
10083.984375	-2.191311
10084.034000	-2.191322
10084.350586	-2.191392
10084.400000	-2.191402
10084.716797	-2.191472
10084.767000	-2.191483
10085.083008	-2.191553
10085.133000	-2.191564
10085.449219	-2.191634
10085.499000	-2.191645
10085.815430	-2.191715
10085.865000	-2.191725
10086.181641	-2.191795
10086.231000	-2.191806
10086.547852	-2.191876
10086.598000	-2.191887
10086.914062	-2.191957
10086.964000	-2.191968
10087.280273	-2.192037
10087.330000	-2.192048
10087.646484	-2.192118
10087.696000	-2.192129
10088.012695	-2.192199
10088.062000	-2.192210
10088.378906	-2.192280
10088.429000	-2.192291
10088.745117	-2.192360
10088.795000	-2.192371
10089.111328	-2.192441
10089.161000	-2.192452
10089.477539	-2.192522
10089.527000	-2.192533
10089.843750	-2.192603
10089.894000	-2.192614
10090.209961	-2.192683
10090.260000	-2.192694
10090.576172	-2.192764
10090.626000	-2.192775
10090.942383	-2.192845
10090.992000	-2.192856
10091.308594	-2.192926
10091.358000	-2.192936
10091.674805	-2.193006
10091.725000	-2.193017
10092.041016	-2.193087
10092.091000	-2.193098
10092.407227	-2.193168
10092.457000	-2.193179
10092.773438	-2.193249
10092.823000	-2.193259
10093.139648	-2.193329
10093.189000	-2.193340
10093.505859	-2.193410
10093.556000	-2.193421
10093.872070	-2.193491
10093.922000	-2.193502
10094.238281	-2.193571
10094.288000	-2.193582
10094.604492	-2.193652
10094.654000	-2.193663
10094.970703	-2.193733
10095.021000	-2.193744
10095.336914	-2.193814
10095.387000	-2.193825
10095.703125	-2.193894
10095.753000	-2.193905
10096.069336	-2.193975
10096.119000	-2.193986
10096.435547	-2.194056
10096.485000	-2.194067
10096.801758	-2.194137
10096.852000	-2.194148
10097.167969	-2.194217
10097.218000	-2.194228
10097.534180	-2.194298
10097.584000	-2.194309
10097.900391	-2.194379
10097.950000	-2.194390
10098.266602	-2.194460
10098.316000	-2.194470
10098.632812	-2.194540
10098.683000	-2.194551
10098.999023	-2.194621
10099.049000	-2.194632
10099.365234	-2.194702
10099.415000	-2.194713
10099.731445	-2.194783
10099.781000	-2.194793
10100.097656	-2.194863
10100.147000	-2.194874
10100.463867	-2.194944
10100.514000	-2.194955
10100.830078	-2.195025
10100.880000	-2.195036
10101.196289	-2.195105
10101.246000	-2.195116
10101.562500	-2.195186
10101.612000	-2.195197
10101.928711	-2.195267
10101.979000	-2.195278
10102.294922	-2.195348
10102.345000	-2.195359
10102.661133	-2.195428
10102.711000	-2.195439
10103.027344	-2.195509
10103.077000	-2.195520
10103.393555	-2.195590
10103.443000	-2.195601
10103.759766	-2.195671
10103.810000	-2.195682
10104.125977	-2.195751
10104.176000	-2.195762
10104.492188	-2.195832
10104.542000	-2.195843
10104.858398	-2.195913
10104.908000	-2.195924
10105.224609	-2.195994
10105.274000	-2.196004
10105.590820	-2.196074
10105.641000	-2.196085
10105.957031	-2.196155
10106.007000	-2.196166
10106.323242	-2.196236
10106.373000	-2.196247
10106.689453	-2.196316
10106.739000	-2.196327
10107.055664	-2.196397
10107.105000	-2.196408
10107.421875	-2.196478
10107.472000	-2.196489
10107.788086	-2.196559
10107.838000	-2.196570
10108.154297	-2.196639
10108.204000	-2.196650
10108.520508	-2.196720
10108.570000	-2.196731
10108.886719	-2.196801
10108.937000	-2.196812
10109.252930	-2.196882
10109.303000	-2.196893
10109.619141	-2.196962
10109.669000	-2.196973
10109.985352	-2.197043
10110.035000	-2.197054
10110.351562	-2.197124
10110.401000	-2.197135
10110.717773	-2.197205
10110.768000	-2.197216
10111.083984	-2.197285
10111.134000	-2.197296
10111.450195	-2.197366
10111.500000	-2.197377
10111.816406	-2.197447
10111.866000	-2.197458
10112.182617	-2.197527
10112.232000	-2.197538
10112.548828	-2.197608
10112.599000	-2.197619
10112.915039	-2.197689
10112.965000	-2.197700
10113.281250	-2.197770
10113.331000	-2.197781
10113.647461	-2.197850
10113.697000	-2.197861
10114.013672	-2.197931
10114.063000	-2.197942
10114.379883	-2.198012
10114.430000	-2.198023
10114.746094	-2.198093
10114.796000	-2.198104
10115.112305	-2.198173
10115.162000	-2.198184
10115.478516	-2.198254
10115.528000	-2.198265
10115.844727	-2.198335
10115.895000	-2.198346
10116.210938	-2.198415
10116.261000	-2.198427
10116.577148	-2.198496
10116.627000	-2.198507
10116.943359	-2.198577
10116.993000	-2.198588
10117.309570	-2.198658
10117.359000	-2.198669
10117.675781	-2.198738
10117.726000	-2.198749
10118.041992	-2.198819
10118.092000	-2.198830
10118.408203	-2.198900
10118.458000	-2.198911
10118.774414	-2.198981
10118.824000	-2.198992
10119.140625	-2.199061
10119.190000	-2.199072
10119.506836	-2.199142
10119.557000	-2.199153
10119.873047	-2.199223
10119.923000	-2.199234
10120.239258	-2.199304
10120.289000	-2.199314
10120.605469	-2.199384
10120.655000	-2.199395
10120.971680	-2.199465
10121.021000	-2.199476
10121.337891	-2.199546
10121.387000	-2.199557
10121.704102	-2.199626
10121.753000	-2.199637
10122.070312	-2.199707
10122.119000	-2.199718
10122.436523	-2.199788
10122.485000	-2.199799
10122.802734	-2.199869
10122.852000	-2.199880
10123.168945	-2.199949
10123.218000	-2.199960
10123.535156	-2.200030
10123.584000	-2.200041
10123.901367	-2.200111
10123.950000	-2.200122
10124.267578	-2.200192
10124.316000	-2.200202
10124.633789	-2.200272
10124.683000	-2.200283
10125.000000	-2.200353
10125.049000	-2.200364
10125.366211	-2.200434
10125.415000	-2.200445
10125.732422	-2.200514
10125.781000	-2.200525
10126.098633	-2.200595
10126.147000	-2.200606
10126.464844	-2.200676
10126.514000	-2.200687
10126.831055	-2.200757
10126.880000	-2.200767
10127.197266	-2.200837
10127.246000	-2.200848
10127.563477	-2.200918
10127.612000	-2.200929
10127.929688	-2.200999
10127.979000	-2.201010
10128.295898	-2.201080
10128.345000	-2.201090
10128.662109	-2.201160
10128.711000	-2.201171
10129.028320	-2.201241
10129.077000	-2.201252
10129.394531	-2.201322
10129.443000	-2.201332
10129.760742	-2.201403
10129.810000	-2.201413
10130.126953	-2.201483
10130.176000	-2.201494
10130.493164	-2.201564
10130.542000	-2.201575
10130.859375	-2.201645
10130.908000	-2.201655
10131.225586	-2.201725
10131.274000	-2.201736
10131.591797	-2.201806
10131.641000	-2.201817
10131.958008	-2.201887
10132.007000	-2.201898
10132.324219	-2.201968
10132.373000	-2.201978
10132.690430	-2.202048
10132.739000	-2.202059
10133.056641	-2.202129
10133.105000	-2.202140
10133.422852	-2.202210
10133.472000	-2.202221
10133.789062	-2.202291
10133.838000	-2.202301
10134.155273	-2.202371
10134.204000	-2.202382
10134.521484	-2.202452
10134.570000	-2.202463
10134.887695	-2.202533
10134.937000	-2.202544
10135.253906	-2.202613
10135.303000	-2.202624
10135.620117	-2.202694
10135.669000	-2.202705
10135.986328	-2.202775
10136.035000	-2.202786
10136.352539	-2.202856
10136.401000	-2.202866
10136.718750	-2.202936
10136.768000	-2.202947
10137.084961	-2.203017
10137.134000	-2.203028
10137.451172	-2.203098
10137.500000	-2.203109
10137.817383	-2.203179
10137.866000	-2.203189
10138.183594	-2.203259
10138.232000	-2.203270
10138.549805	-2.203340
10138.599000	-2.203351
10138.916016	-2.203421
10138.965000	-2.203432
10139.282227	-2.203502
10139.331000	-2.203512
10139.648438	-2.203582
10139.697000	-2.203593
10140.014648	-2.203663
10140.063000	-2.203674
10140.380859	-2.203744
10140.430000	-2.203755
10140.747070	-2.203824
10140.796000	-2.203835
10141.113281	-2.203905
10141.162000	-2.203916
10141.479492	-2.203986
10141.528000	-2.203997
10141.845703	-2.204067
10141.895000	-2.204077
10142.211914	-2.204147
10142.261000	-2.204158
10142.578125	-2.204228
10142.627000	-2.204239
10142.944336	-2.204309
10142.993000	-2.204320
10143.310547	-2.204390
10143.359000	-2.204400
10143.676758	-2.204470
10143.726000	-2.204481
10144.042969	-2.204551
10144.092000	-2.204562
10144.409180	-2.204632
10144.458000	-2.204642
10144.775391	-2.204712
10144.824000	-2.204723
10145.141602	-2.204793
10145.190000	-2.204804
10145.507812	-2.204874
10145.557000	-2.204885
10145.874023	-2.204955
10145.923000	-2.204965
10146.240234	-2.205035
10146.289000	-2.205046
10146.606445	-2.205116
10146.655000	-2.205127
10146.972656	-2.205197
10147.021000	-2.205207
10147.338867	-2.205278
10147.388000	-2.205288
10147.705078	-2.205358
10147.754000	-2.205369
10148.071289	-2.205439
10148.120000	-2.205450
10148.437500	-2.205520
10148.486000	-2.205530
10148.803711	-2.205600
10148.853000	-2.205611
10149.169922	-2.205681
10149.219000	-2.205692
10149.536133	-2.205762
10149.585000	-2.205773
10149.902344	-2.205843
10149.951000	-2.205853
10150.268555	-2.205923
10150.317000	-2.205934
10150.634766	-2.206004
10150.684000	-2.206015
10151.000977	-2.206085
10151.050000	-2.206096
10151.367188	-2.206166
10151.416000	-2.206176
10151.733398	-2.206246
10151.782000	-2.206257
10152.099609	-2.206327
10152.148000	-2.206338
10152.465820	-2.206408
10152.515000	-2.206419
10152.832031	-2.206489
10152.881000	-2.206499
10153.198242	-2.206569
10153.247000	-2.206580
10153.564453	-2.206650
10153.613000	-2.206661
10153.930664	-2.206731
10153.979000	-2.206741
10154.296875	-2.206811
10154.346000	-2.206822
10154.663086	-2.206892
10154.712000	-2.206903
10155.029297	-2.206973
10155.078000	-2.206984
10155.395508	-2.207054
10155.444000	-2.207064
10155.761719	-2.207134
10155.811000	-2.207145
10156.127930	-2.207215
10156.177000	-2.207226
10156.494141	-2.207296
10156.543000	-2.207307
10156.860352	-2.207377
10156.909000	-2.207387
10157.226562	-2.207457
10157.275000	-2.207468
10157.592773	-2.207538
10157.642000	-2.207549
10157.958984	-2.207619
10158.008000	-2.207630
10158.325195	-2.207699
10158.374000	-2.207710
10158.691406	-2.207780
10158.740000	-2.207791
10159.057617	-2.207861
10159.106000	-2.207872
10159.423828	-2.207942
10159.473000	-2.207952
10159.790039	-2.208022
10159.839000	-2.208033
10160.156250	-2.208103
10160.205000	-2.208114
10160.522461	-2.208184
10160.571000	-2.208195
10160.888672	-2.208265
10160.938000	-2.208275
10161.254883	-2.208345
10161.304000	-2.208356
10161.621094	-2.208426
10161.670000	-2.208437
10161.987305	-2.208507
10162.036000	-2.208517
10162.353516	-2.208587
10162.402000	-2.208598
10162.719727	-2.208668
10162.769000	-2.208679
10163.085938	-2.208749
10163.135000	-2.208760
10163.452148	-2.208830
10163.501000	-2.208840
10163.818359	-2.208910
10163.867000	-2.208921
10164.184570	-2.208991
10164.233000	-2.209002
10164.550781	-2.209072
10164.600000	-2.209083
10164.916992	-2.209153
10164.966000	-2.209163
10165.283203	-2.209233
10165.332000	-2.209244
10165.649414	-2.209314
10165.698000	-2.209325
10166.015625	-2.209395
10166.064000	-2.209405
10166.381836	-2.209476
10166.431000	-2.209486
10166.748047	-2.209556
10166.797000	-2.209567
10167.114258	-2.209637
10167.163000	-2.209648
10167.480469	-2.209718
10167.529000	-2.209728
10167.846680	-2.209798
10167.896000	-2.209809
10168.212891	-2.209879
10168.262000	-2.209890
10168.579102	-2.209960
10168.628000	-2.209971
10168.945312	-2.210041
10168.994000	-2.210051
10169.311523	-2.210121
10169.360000	-2.210132
10169.677734	-2.210202
10169.727000	-2.210213
10170.043945	-2.210283
10170.093000	-2.210294
10170.410156	-2.210364
10170.459000	-2.210374
10170.776367	-2.210444
10170.825000	-2.210455
10171.142578	-2.210525
10171.191000	-2.210536
10171.508789	-2.210606
10171.558000	-2.210617
10171.875000	-2.210686
10171.924000	-2.210697
10172.241211	-2.210767
10172.290000	-2.210778
10172.607422	-2.210848
10172.656000	-2.210859
10172.973633	-2.210929
10173.022000	-2.210939
10173.339844	-2.211009
10173.389000	-2.211020
10173.706055	-2.211090
10173.755000	-2.211101
10174.072266	-2.211171
10174.121000	-2.211182
10174.438477	-2.211252
10174.487000	-2.211262
10174.804688	-2.211332
10174.854000	-2.211343
10175.170898	-2.211413
10175.220000	-2.211424
10175.537109	-2.211494
10175.586000	-2.211505
10175.903320	-2.211575
10175.952000	-2.211585
10176.269531	-2.211655
10176.318000	-2.211666
10176.635742	-2.211736
10176.685000	-2.211747
10177.001953	-2.211817
10177.051000	-2.211828
10177.368164	-2.211897
10177.417000	-2.211908
10177.734375	-2.211978
10177.783000	-2.211989
10178.100586	-2.212059
10178.149000	-2.212070
10178.466797	-2.212140
10178.516000	-2.212151
10178.833008	-2.212220
10178.882000	-2.212231
10179.199219	-2.212301
10179.248000	-2.212312
10179.565430	-2.212382
10179.614000	-2.212393
10179.931641	-2.212463
10179.980000	-2.212473
10180.297852	-2.212543
10180.347000	-2.212554
10180.664062	-2.212624
10180.713000	-2.212635
10181.030273	-2.212705
10181.079000	-2.212716
10181.396484	-2.212786
10181.445000	-2.212796
10181.762695	-2.212866
10181.812000	-2.212877
10182.128906	-2.212947
10182.178000	-2.212958
10182.495117	-2.213028
10182.544000	-2.213039
10182.861328	-2.213108
10182.910000	-2.213119
10183.227539	-2.213189
10183.276000	-2.213200
10183.593750	-2.213270
10183.643000	-2.213281
10183.959961	-2.213351
10184.009000	-2.213361
10184.326172	-2.213431
10184.375000	-2.213442
10184.692383	-2.213512
10184.741000	-2.213523
10185.058594	-2.213593
10185.107000	-2.213604
10185.424805	-2.213674
10185.474000	-2.213684
10185.791016	-2.213754
10185.840000	-2.213765
10186.157227	-2.213835
10186.206000	-2.213846
10186.523438	-2.213916
10186.572000	-2.213927
10186.889648	-2.213997
10186.938000	-2.214007
10187.255859	-2.214077
10187.305000	-2.214088
